timestamp,ESP32,esp32,label
3/17/2025 8:30,-73.8,-48.85714286,1
3/17/2025 8:33,-73.78571429,-53.52,1
3/17/2025 8:34,-74.2,-51.40909091,1
3/17/2025 8:35,-70.33333333,-47.05,1
3/17/2025 8:36,-69.76923077,-49.45833333,1
3/17/2025 8:37,-67.33333333,-47,1
3/17/2025 8:38,-70.375,-50.94736842,1
3/17/2025 8:39,-67.42857143,-45.66666667,1
3/17/2025 8:40,-70.22222222,-49.85714286,1
3/17/2025 8:41,-56.5,-67.42857143,0
3/17/2025 8:42,-49.08,-66.5,0
3/17/2025 8:43,-49.08,-72.5,0
3/17/2025 8:53,-52.1,-73,0
3/17/2025 8:54,-48.11111111,-70.36363636,0
3/17/2025 8:55,-48.26315789,-68.33333333,0
3/17/2025 8:56,-52.1,-68.33333333,0
